section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,"Some of this information falls under the category of sheer haptic pleasure: the YEAR diary is one of two that houses its original pencil, and its elastic closure is stretched to uselessness.",1,0,0,0,0,1738
e,297,asr.2016.81.4.668_nonotes.txt,"In particular, the relative disadvantage faced by the upwardly mobile is likely to vary significantly according to the size and composition of their occupation when they entered, and the particular, occupationally specific, cohort they were part of.",0,1,0,0,0,1740
b,114,sr.55.3.01_nonotes.txt,"The tricky part of that definition are the phrases ""came to be"" and ""we now think of,"" since the history of lyricization is a long, gradual, and uneven process that involves many stages of thinking about both Romanticism and about the lyric.",0,1,0,0,0,1741
b,270,ci.42.3.685601_nonotes.txt,"Once again, therefore, there is space for something other than bare life in the biological body.",0,1,0,0,0,1742
b,168,sn.48.1.03_nonotes.txt,"We can see that realism was never immune to affect in either content or style—that, in fact, realism was preoccupied with the re-inscription of sentiment in various formal and ideological projects—while simultaneously recognizing that the self-understanding of postbellum writers rose out of a contemporary matrix of notions about what kind of work male and female writers typically produced, a matrix in which sentiment was the domain of popular women writers, not of those aspiring to high-cultural literary authorship.",0,1,0,0,0,1743
e,261,pmla.2016.131.3.622_nonotes.txt,"Malgudi's printers— Narayan devotes two novels to them—are not printing fine literature; what rolls off their presses are self-published golden thoughts of fatuous officials, wedding invitations by beleaguered fathers, colored fruit juice labels, business cards and stationery, annual reports, and bank ledgers.",1,0,0,0,0,1745
e,261,ci.42.4.686949_nonotes.txt,One problem with the story of radical enchantment is that it does not leave us in a very good position to remember how instrumental use and utopian striving can be two sides of the same coin.,0,1,0,0,0,1746
b,216,modernismmodernity.2016.23.4.771_nonotes.txt,"In the process, he makes us see that plasticity is the very medium that turned the formative impressions recorded in his memoirs into impressionistic forms traced in his fictions.",1,0,0,0,0,1747
e,246,asr.2016.81.3.575_nonotes.txt,"Additionally, disaggregation of the settings of institutional placements would allow for greater precision in identifying regime effects on qualitative variation in foster care placements.",1,0,0,0,0,1749
e,300,asr.2016.81.1.29_nonotes.txt,My analysis also stimulates two methodological implications.,1,0,0,0,0,1750
b,252,asr.2016.81.6.1161_nonotes.txt,"Theirs was the first article in the literature on motherhood penalties to deploy quantile regression, a technique that provides separate estimates for how much an independent variable, in this case motherhood, affects an outcome at different percentiles (called “quantiles”) of the dependent variable.",1,0,0,0,0,1751
e,180,ahr.2016.121.1.17_nonotes.txt,"When counterclaims did arise, they were met with furious explanation.",1,0,0,0,0,1752
e,312,asr.2016.81.2.316_nonotes.txt,"Cultural frameworks such as legal cynicism change and develop over time, and in relation to surrounding structural circumstances, creating constraints and possibilities for strategies of violent action.",0,1,0,0,0,1753
e,261,pmla.2016.131.1.101_nonotes.txt,"The novel itself, in addition to warning us against superficial reading modalities, also instructs us to read dialectically—that is, to integrate the function of misremembering (misreading) at the heart of the interpretive process.",0,1,1,0,0,1754
b,303,asr.2016.81.3.517_nonotes.txt,"Some claims are more frequently paired with other claims in protest, whereas other claims are more often made in isolation.",1,0,0,0,0,1755
e,231,ahr.2016.121.3.755_nonotes.txt,"In spite of the fact that the Chaozhou area was full of similarly wealthy gentry and merchant families, local communist reportage in the YEARs focused obsessively on the Fangs of Puning.",1,0,0,0,0,1756
e,162,ahr.2016.121.2.461_nonotes.txt,"In the performance of this sign, the orientation of the body also conveyed meaning.",1,0,0,0,0,1757
b,321,asr.2016.81.6.1223_nonotes.txt,"These studies often use made-up “stereotypes” regarding a fictitious culture, precluding the possibility that the stereotypes are internalized by participants.",1,0,0,0,0,1758
b,318,asr.2016.81.2.215_nonotes.txt,"Omnivores, in other words, resist cultural scripts and thus should appreciate cultural novelty.",0,1,0,0,0,1759
b,189,ci.42.4.686962_nonotes.txt,"However, psychic research in the late nineteenth and early twentieth centuries provided a context in which other candidates for scientific scrutiny—spirits, ghosts, miraculous powers of perception and action—could be presented on a level playing field and in which claims about evidence of such things could be taken seriously among even some of the most established authorities.",0,1,0,0,0,1761
b,321,asr.2016.81.6.1223_nonotes.txt,"It seems a natural extension of this premise that in addition to acting to confirm cultural understandings, individuals also communicate narratives to confirm these meanings.",0,1,0,0,0,1762
e,180,ahr.2016.121.1.17_nonotes.txt,"In this view, therefore, Europeans brought with them a new kind of legal language that had been developed in Europe in response to the colonial encounter and then deployed in places such as Asia.",0,1,0,1,0,1763
e,237,sr.55.4.01_nonotes.txt,And then Keats stresses the uncertainty of the same fading dreams and visions that helped Wordsworth to his contrary assurance of the soul's immortality.,1,0,0,0,0,1764
e,255,sn.48.4.05_nonotes.txt,"But in the connection forged between the included and excluded, the visible and invisible, the novel also suggests a different model for thinking about the boundary between homeland and exile.",0,1,1,0,0,1765
e,237,sr.55.4.01_nonotes.txt,"Shakespeare returns to tacitly insist that our greatest obligations in life come to us from our most formative human relationships, as Keats's repeated ""Adieu"" echoes the departures of Hamlet's father in Hamlet, his moral commission delivered.",0,1,1,0,0,1766
e,237,sr.55.3.02_nonotes.txt,"Park's equivocal relationship to the slave trade continued during his transatlantic voyage on the American slave ship Charles-Town, narrated at the end of his Travels.",1,0,0,0,0,1767
b,303,asr.2016.81.3.517_nonotes.txt,"Using these network measures, we find that multi-issue events are more likely to generate novel recombinations of tactics, and protest events that articulate claims that are peripheral in a network are more likely to introduce new tactics.",0,1,0,0,0,1769
b,288,asr.2016.81.1.107_nonotes.txt,"Whether in sociology or toxicology, a core thesis is that the accumulation of negative exposures raises the risk of subsequent health problems.",0,1,0,1,0,1770
e,249,asr.2016.81.6.1276_nonotes.txt,"Neighborhood upgrading itself may also be a cumulative process, as initial improvements in neighborhood economic status draw in somewhat better-off residents, who in turn draw in even better-off residents—a self-reinforcing cycle in which rich neighborhoods get richer and poor neighborhoods get (relatively) poorer.",1,0,0,0,0,1771
b,198,sn.48.2.03_nonotes.txt,"Certainly, this is the perspective that Charles Bukowski seems to have assumed in identifying so closely with Bandini in the introduction to the YEAR edition of the novel.",1,0,0,0,0,1772
e,243,asr.2016.81.4.771_nonotes.txt,"By analyzing the dynamics and organizational variation of transnational coproduction partnerships, this study illuminates how migrant HTAs’ mobilization of collective remittances for hometown development has important spillover effects for democratic governance.",1,0,0,0,0,1773
e,219,modernismmodernity.2016.23.2.277_nonotes.txt,"Anouilh's Antigone comes to us bearing so many layers of revision, repression, equivocation, cynicism, and despair, that rather than redeeming it as a text of Resistance, we need to bring it to light in new translations and new kinds of dramatic productions.",1,0,0,0,0,1774
b,258,asr.2016.81.2.290_nonotes.txt,The race gap in violence has produced a voluminous literature that almost exclusively uses cross-sectional data to either explain crime rates across communities with varying racial compositions or estimate race-specific analyses to test whether white and black crime rates are affected by the same processes.,0,1,0,0,0,1775
b,180,ahr.2016.121.1.17_nonotes.txt,These typically confident directives encapsulate the key act of European expansion: the claim to possession over distant territories.,0,1,0,0,0,1776
b,198,ahr.2016.121.1.70_nonotes.txt,"They were evidently not consistent with the völkisch anti-modernism that the classical studies of George Mosse, Kurt Sontheimer, and Fritz Stern identified in interwar Germany; but they also did not neatly conform to the reconciliation between romantic irrational impulses and industrial technology, or what Jeffrey Herf has labeled “reactionary modernism.”",0,1,0,0,0,1777
b,192,modernismmodernity.2016.23.4.813_nonotes.txt,"A provocative thesis indeed: it is the ultimately the ""persistence of the old regime"" (Arno Mayer's phrase), peasant in nature, that shapes the literary mode often assumed to be the consummate expression of industrial and urban modernity.",0,1,0,1,0,1778
b,300,asr.2016.81.1.29_nonotes.txt,"By answering these three questions, this study will present a comprehensive picture about the process through which wage advantages and disadvantages accumulate over the life course and how such a cumulative process is shaped simultaneously by gender and race.",1,0,0,0,0,1779
b,204,ci.42.4.687203_nonotes.txt,"In the press and in popular lectures, rivals fretted the proper order and relations among humans, divinities, and nonhumans, as well as the domain and definition of matter itself.",0,1,0,0,0,1780
e,168,sr.55.2.03_nonotes.txt,"In other words, if we conceive of WelshBritish union as a Scottian ""marriage of the stranger,"" then the threat Wales poses to Anglocentric Britain is not that Britain, despite centuries of shared history, remains a stranger, Other to a specifically Welsh tradition, nor even that the Welsh might wish to divorce this stranger, but rather that the Welsh nationality has given itself license to decide that the marriage never happened at all.",0,1,0,0,0,1781
b,213,modernismmodernity.2016.23.3.611_nonotes.txt,"Most of us are familiar with the Civil Defense films, such as Duck and Cover (YEAR), that were designed to condition American responses to perpetually impending thermonuclear war.",1,0,0,0,0,1782
e,213,modernismmodernity.2016.23.1.177_nonotes.txt,"While there may be a sense in which words have been essential to the practice of philosophy, Wittgenstein repudiates the idea that there is anything essential about words themselves, apart from the empirical fact that human cultures choose to build their practices on them.",0,1,0,1,0,1783
e,210,sr.55.1.03_nonotes.txt,"While he initially seems to have a legitimate opportunity to do so, Wallenstein does not carry out his scheme to its ultimate and successful conclusion-via his individual and powerful virtue-as one of Hegel's Greek heroes would.",1,0,0,0,0,1784
e,288,asr.2016.81.5.857_nonotes.txt,"A survey conducted after a white police officer shot and killed Michael Brown, an -year-old black man, in Ferguson, Missouri, found that  percent of African Americans believed the case “raises important issues about race,” compared to  percent of whites.",1,0,0,0,0,1785
e,363,asr.2016.81.3.421_nonotes.txt,"Most millionaires are the “working rich,” and their incomes derive in part from place-based social capital in highly networked industries.",0,1,0,0,0,1786
e,369,nlh.47.4.643672_nonotes.txt,"And finally our readings would be judged, not on juridical grounds, but as tactical (and, yes, stylized) responses to the book’s demands.",1,0,0,0,0,1788
e,222,nlh.47.2.631303_nonotes.txt,"Indeed, I would argue that making and assessing exemplarity claims is what humanists do best.",0,1,0,0,0,1790
b,264,modernismmodernity.2016.23.2.365_nonotes.txt,"Any turn to ""familiar genius"" invited their unrelenting censure; that D'Annunzio's was also familial only underscored his willing submission to all things past.",1,0,0,0,0,1791
e,252,pmla.2016.131.5.1344_nonotes.txt,"Not unlike the response from Kenya's anglophone establishment to the publication of Kwani?, the responses provoked by Wanga's violation of the conventions of the genre of dialogue poetry reveal anxiety among some Swahili poets about the intrusion of subversive voices and unsanctioned cultural forms into a strictly defined literary domain.",0,1,0,0,0,1793
b,288,asr.2016.81.5.857_nonotes.txt,"In recent years, the American public has been captivated and outraged by such events.",0,1,0,0,0,1794
b,165,sr.55.2.04_nonotes.txt,There are also no references to the poem in his correspondence before this date.,1,0,0,0,0,1795
b,312,asr.2016.81.2.316_nonotes.txt,This simmering resentment weakens law’s power and is the cognitive sentiment that Sampson and Bartusch evocatively conceptualize in relation to macro-level neighborhood circumstances.,0,1,0,0,0,1796
e,276,nlh.47.2.631299_nonotes.txt,"The humanities routinely offer a dramatization and a glamorization of minority, an exiled marginality magnified into the condition humaine.",0,1,0,0,0,1797
b,324,asr.2016.81.2.396_nonotes.txt,"Did any of these releases of negative information have an effect on the focal firm, on firms in the same industry, or on even unrelated firms?",1,0,0,0,0,1799
b,306,asr.2016.81.1.190_nonotes.txt,"They undermine economic performance and weaken the military, which hinders the state’s ability to operate coherently and maintain a monopoly over the means of violence.",0,1,0,0,0,1800
b,219,nlh.47.2.631297_nonotes.txt,"So now the defense of poetry need no longer be based in a retreat to the usual redemption through asceticism: a view of literature as the little cave in which we can feel truly, spiritually, human, while the cold, objective world of Science and the unforgiving barbarianism of the Market imprison us, albeit providing for our material necessities.",0,1,0,0,0,1801
b,156,nlh.47.1.626118_nonotes.txt,"Each takes as its starting point phenomenology’s attention to describing human experience in its immediate concreteness, without bringing secondary or extraneous interpretations to bear.",1,0,0,0,0,1803
b,213,modernismmodernity.2016.23.1.177_nonotes.txt,Fried builds on Clement Greenberg's sense of modernism as the distillation of properties definitive of the various arts-the properties capable of demarcating one field of art from another.,0,1,0,1,0,1805
b,270,ahr.2016.121.4.1085_nonotes.txt,"Under the terms of the YEAR Slave Trade Act, which abolished the British slave trade, the governor of Sierra Leone had the right to “dispose” of people released from slave ships.",1,0,0,0,0,1806
b,258,pmla.2016.131.2.289_nonotes.txt,"By rejecting the notion that some ideas are innate and universal, constituting a shared intellectual commons, Locke laid the groundwork for a new conception of ideas as private—and of the texts that expressed them as private property.",0,1,1,0,0,1807
e,276,asr.2016.81.6.1190_nonotes.txt,"Similarly, our approach sheds new light on work in economic sociology that focuses on the contingent effects of categorical conformity.",1,0,0,0,0,1808
e,363,asr.2016.81.3.421_nonotes.txt,"Despite its evocative resonance with ideals of freedom, interstate migration has been declining for decades.",1,0,0,0,0,1809
b,258,nlh.47.1.626112_nonotes.txt,"The ethical appeal of their respective arguments resides in their focus on vulnerability and finitude, and, accordingly, their interventions mobilize life as a concept linked to longevity, duration, regeneration, and reproduction.",0,1,0,1,0,1810
b,276,nlh.47.2.631299_nonotes.txt,"Critique is an agonistic, even a martial affair, and holding back from critique is part of Serres’s oneiric sense of the vocation of philosophy, which he understands less as the love of knowledge than the knowledge of love.",0,1,0,0,0,1811
b,168,nlh.47.1.626117_nonotes.txt,Mulvey was not alone in seeing Hitchcock’s films as paradigms of male-oriented cinema—films that follow closely male psychic development as theorized by Freud and Lacan.,0,1,1,1,0,1814
b,189,ci.42.3.685602_nonotes.txt,"And what if Freud’s view of the hysterical symptom told us no more about the art of the Renaissance—I am thinking of the organic and pathetic concretions omnipresent in Donatello and Botticelli, long before the typically surrealist paradoxes found in Hans Bellmer’s penchant for the Little Anatomy of the Physical Unconscious or René Magritte’s L’Aube désarmée—than all the humanist “syntheses” and all the “symbolic forms” through which the historian and the aesthete, or even the psychoanalyst, so often reduce the constitutive impurity of images to the apodictic purity of ideas?",1,0,0,0,0,1815
b,186,ci.42.3.685607_nonotes.txt,Influential theoretical statements regarding collective trauma have most frequently focused on the legacies of the Holocaust and other universally condemned crimes against humanity.,0,1,0,0,0,1816
e,261,pmla.2016.131.3.622_nonotes.txt,"He is hardly a modernist if we hold strictly to modernism's experimental forms, rejection of the old, and evacuation of god.",1,0,0,0,0,1817
e,183,nlh.47.2.631302_nonotes.txt,"To be sure, that is no reason to dismiss it.",1,0,0,0,0,1820
b,219,sr.55.2.01_nonotes.txt,"After the first performance, audience reception only worsened.",0,1,0,0,0,1821
b,261,pmla.2016.131.1.101_nonotes.txt,"Hardly a creepy unused garret, Thornfield's third floor is, in Jane's words, ""interesting,"" ""quaint,"" and ""venerable"", and far from unpopulated: Bertha's part of the house is also home to the servants' rooms, the site of bustle and vitality.",1,0,0,0,0,1822
b,168,sr.55.2.03_nonotes.txt,"Morris, it soon becomes clear, is a man who has thought long and deeply about national identity.",1,0,0,0,0,1823
b,174,ahr.2016.121.2.403_nonotes.txt,"Many of Besson’s machines relied on human energy but gave it mechanical advantages over direct human power in lifting, cutting, and hammering.",1,0,0,0,0,1824
b,213,sn.48.3.02_nonotes.txt,"In this article, I consider the connections between Dickens’s fiction and the art of conjuring, what Simon During calls “secular magic” —that is, magic that makes no claim to the supernatural, as opposed to magic in its supernatural or anthropological guises.",1,0,0,0,0,1825
e,219,modernismmodernity.2016.23.2.319_nonotes.txt,To be critical and reflexive is ultimately to be detached from structures of authority-or to be subject to structures of authority whose anti-authoritarianism is itself entwined with the liberal notion of freedom as social non-determination.,0,1,0,0,0,1826
b,297,asr.2016.81.4.668_nonotes.txt,"In fact, a wealth of research indicates that class origin matters well into the life course, and particularly in high-status occupations.",0,1,0,1,0,1827
b,288,asr.2016.81.5.1039_nonotes.txt,"Because education is a prime determinant of earnings, black men’s low educational levels are a major source of their inferiority in pay relative to white men.",0,1,0,0,0,1828
e,213,modernismmodernity.2016.23.2.443_nonotes.txt,"In Pearson's papers is a folder containing notes and papers on MELUS (the Society for the Study of the Multi-Ethnic Literature of the United States, founded in YEAR), which also indicates Pearson's interest in issues of racial identity in American writing, even if his own scholarship did not extend to African American writers.",1,0,0,0,0,1829
e,168,nlh.47.1.626117_nonotes.txt,"Might I then propose the lowly notion of a “signature of the script girl,” or, more accurately, the script supervisor on Rope, Charlsie Bryant (to whom Steven Spielberg dedicated YEAR), to add to the many signatures of the author that Miller finds in his analysis of Rope?",1,0,0,0,0,1832
b,216,ci.42.3.685604_nonotes.txt,"It is this sophisticated position on the material aspect of photography that, in my view, directed Peirce toward a critique of mere mechanical reproducibility, a critique that ultimately led him to reframe the mind-as-a-camera metaphor and reconceptualize it in completely new terms.",1,0,0,0,0,1833
b,297,asr.2016.81.4.668_nonotes.txt,In Britain these debates have focused largely on divisions between management and the professions.,0,1,0,0,0,1834
e,216,modernismmodernity.2016.23.2.403_nonotes.txt,"To nuance an understanding of this eventful span of time, I have offered a freeze frame of a particular moment in Mexican periodical culture-the publication of Santiago Sierra's El Mundo Científico-that elucidates the workings of an intellectual and political culture in constant transition.",0,1,1,0,0,1835
e,132,modernismmodernity.2016.23.4.855_nonotes.txt,"Second, instead of representing the soldier as fighting for his national culture's uniqueness, cosmopolitan war poetry breaks down the narcissism of minor differences and rhymes soldiers across national lines.",0,1,0,0,0,1836
b,234,pmla.2016.131.1.38_nonotes.txt,"As they have been absorbed into the academy, poets have assumed a similar role, and their styles of performing poetry have arguably been influenced by religious cultures and rituals outside the academy as well as by trends in acting.",0,1,0,0,0,1837
e,114,sr.55.3.01_nonotes.txt,"Since these and countless other American instances of generic and personal abstraction have not been considered as relevant to either the definition of Romanticism or the definition of the lyric, the dynamics behind that abstraction (print publics, racism, queer impersonation) have also been lost to view.",0,1,0,0,0,1838
e,147,modernismmodernity.2016.23.3.593_nonotes.txt,"But the most interesting observations advanced by Anders for our purposes come at those moments in the second volume of The Obsolescence of Man when he interrogates the possibility of representing the Promethean gap itself, especially a ""remembered"" and fictionalized dialogue in which Anders aggresses a realist painter about the ineptitude of his landscape paintings to carry any truth about the present and especially about his utterly misguided desire to ""paint"" the atom bomb.",1,0,0,0,0,1839
b,210,ci.42.2.684355_nonotes.txt,"Crowd states, says Canetti, begin when the various congregating entities accept being touched by unknown others when they are taken within a single wave.",0,1,0,1,0,1840
e,357,pmla.2016.131.1.20_nonotes.txt,"Or to put this another way, if Okeke's illustrations do not make Things Fall Apart new again, they do, in the best modernist style, make it strange.",1,0,0,0,0,1841
e,303,asr.2016.81.3.517_nonotes.txt,"Using data on protest events in the United States between YEAR and YEAR, we find that tactical innovation in the form of recombination is more likely at protest events that bring together dissimilar claims.",0,1,0,0,0,1842
b,297,asr.2016.81.4.668_nonotes.txt,"The question of how to develop a more occupationally specific analysis of social mobility has been advanced in the United States, particularly by Grusky, Weeden, and their various collaborators.",1,0,0,0,0,1843
e,183,sn.48.1.04_nonotes.txt,"One woman with the same surname as the family in American Beauty, astonished by the accuracy with which Ferber captured her family’s character, wrote to Ferber in YEAR, asking “Are you an Oakes?”",1,0,0,0,0,1845
e,309,asr.2016.81.1.57_nonotes.txt,"It is not just the presence of particular racial and ethnic labels, but the meanings attached to them, that produce political consequences.",0,1,0,0,0,1846
e,297,asr.2016.81.5.921_nonotes.txt,"Finally, the current study does not directly examine the mobilizing structures of fracking opponents and supporters.",1,0,0,0,0,1848
e,306,asr.2016.81.5.1014_nonotes.txt,"Moreover, what are the possibilities for and limitations of counterhegemonic narratives?",1,0,0,0,0,1849
b,354,asr.2016.81.4.617_nonotes.txt,A mortgage-backed security is a bond that bundles mortgage loans together.,1,0,0,0,0,1850
e,261,pmla.2016.131.3.622_nonotes.txt,"But he participates in that movement and in that moment, even from the rustic coconut mats and charpoys of Malgudi.",1,0,0,0,0,1851
e,237,pmla.2016.131.1.64_nonotes.txt,The page scans are neither perfect nor comprehensive.,1,0,0,0,0,1852
e,216,sr.55.1.02_nonotes.txt,The name of God names the excess of name (or word) beyond the purely linguistic.,0,1,0,0,0,1854
e,219,modernismmodernity.2016.23.2.277_nonotes.txt,"In Anglo-American production, the Resistance myth remains largely intact.",0,1,0,0,0,1855
e,249,pmla.2016.131.5.1207_nonotes.txt,"Translation, in its Western sense, Trivedi points out, was in part the product of the development of the idea of writing as a form of property.",0,1,0,1,0,1856
b,261,pmla.2016.131.3.622_nonotes.txt,"Yet his novels, spanning the years YEAR to YEAR, suggest historical and material modes of engagement with language that, even as they depend on irony and passivity, self-effacement and understatement, undermine the collusions of language and state; indeed, these passive modes of narration operate negatively as they undo, diminish, or void altogether their claims to certainty.",0,1,0,0,0,1857
b,195,sn.48.3.04_nonotes.txt,"Leighton’s definition of Tennyson’s aesthetic places the poet between Romantic and Victorian definitions of form as she delineates these in her introductory chapter to On Form: Poetry, Aestheticism, and the Legacy of a Word: while the Romantics emphasize form’s fluidity and agency, the Victorians emphasize embodied beauty, style, and, eventually, abstraction—the latter attribute is privileged by the modernists (-).",0,1,0,0,0,1858
b,141,modernismmodernity.2016.23.3.573_nonotes.txt,"The criticism of West has long been associated with the materialist vocabulary of the Frankfurt School and, to a minor extent, to Theodor Adorno's aesthetic writings, where the notion of the autonomy of art is understood as intimately, dialectically connected to social operations.",0,1,0,1,0,1859
e,231,asr.2016.81.4.749_nonotes.txt,This article provides individual-level evidence on the association between income inequality and events in the life course.,0,1,0,0,0,1860
b,252,asr.2016.81.6.1161_nonotes.txt,"Covariates in UQR models help net out spurious associations between motherhood and wages, just as they do in CQR, but in UQR (but not CQR) the inclusion of covariates in the model has no effect on the wage quantile at which a given observation falls.",1,0,0,0,0,1861
e,255,nlh.47.4.643670_nonotes.txt,"We can just as accurately understand Shklovsky’s formalism, I suggest, as a special form of sentimentality.",0,1,0,0,0,1862
b,312,asr.2016.81.3.549_nonotes.txt,This article documents income segregation between neighborhoods among households with and without children from YEAR to YEAR.,0,1,0,0,0,1863
e,321,asr.2016.81.6.1223_nonotes.txt,"In this article, I argued that cultural schema-consistency can be parsimoniously modeled as affective consistency, and thus that affect control theory’s concept of deflection provides a useful operationalization of cultural schema-consistency.",0,1,0,0,0,1864
b,240,ci.42.4.686945_nonotes.txt,"In hopes of securing some peace, the ladies of the Fox family went to sleep in neighboring homes, and daughter Kate was dispatched to the sister’s home in Rochester via a packet boat traveling the Erie Canal.",1,0,0,0,0,1865
b,207,ahr.2016.121.2.437_nonotes.txt,"Instead she met up with a young man of her acquaintance and set off for the capital, which was several days’ journey away.",1,0,0,0,0,1866
e,192,ci.42.4.686961_nonotes.txt,"In Max Weber’s term, it was as if he skipped directly from charismatic to bureaucratic authority.",1,0,0,0,0,1867
b,273,asr.2016.81.3.467_nonotes.txt,"A key debate in research on corporate restructuring is whether this widespread and ongoing process has made employment relationships more open, with employment decisions a function of market forces, or instead left them closed, with internal labor markets (ILM) continuing to play the key role.",0,1,0,0,0,1868
e,192,sr.55.4.04_nonotes.txt,"But in its connections to a more public, visible history-a history characterized by active debate and populated by notorious individuals-madness might at the same time reveal its communicative possibilities.",0,1,0,0,1,1869
b,246,ci.42.4.686960_nonotes.txt,In France Julia Kristeva coined the term inter-textuality in YEAR.,1,0,0,0,0,1870
e,237,pmla.2016.131.1.84_nonotes.txt,"It appears to be both a mental picture of her own and a revelation belonging to the female body that dons a star as crown and is perhaps ""the Evening Star,"" or Venus (the goddess of erotic love), herself.",1,0,0,0,0,1871
e,285,ci.43.1.688305_nonotes.txt,"By the third century BCE, therefore, figurative representations had penetrated all spheres of Chinese art, created not only for the living quarters but also for underground tombs.",0,1,0,0,0,1872
b,255,nlh.47.4.643668_nonotes.txt,But The Road justifies this manner of close reading a verbal soundscape that resonates athwart the visual landscape it accompanies.,1,0,0,0,0,1873
b,198,ahr.2016.121.4.1141_nonotes.txt,"In an important wave of revisionism, the work of John Brewer, Max Edling, Brian Balogh, William Novak, Peter Baldwin, Gary Gerstle, and James Sparrow, to name but a few, has demonstrated that the U.S. and England, the traditionally titled “liberal” states that were long considered exceptional outliers to the broader paradigm of bureaucratic state development, developed through liberalism, not in opposition to it.",0,1,0,1,0,1875
b,306,asr.2016.81.1.190_nonotes.txt,"In this sense, Colombia is a “crucial case” for evaluating the hypothesis that internal wars can promote state building under certain specific circumstances.",0,1,1,0,0,1876
b,294,asr.2016.81.5.877_nonotes.txt,"Finally, Durkheim’s conceptualization of fatalistic suicide has made virtually no impact on the existing literature, perhaps because Durkheim mentions fatalism only in a footnote.",0,1,0,0,0,1877
e,177,ahr.2016.121.4.1196_nonotes.txt,This turn to market behavior overlooked the specific historical and postcolonial conditions from which these gaps emerged.,1,0,0,0,0,1879
b,237,modernismmodernity.2016.23.3.539_nonotes.txt,"The poem draws its force from dissipation, its energy from depletion.",1,0,0,0,0,1880
b,300,asr.2016.81.1.29_nonotes.txt,"In addition, the human capital theory also implies an attenuation of the wage effect of marriage after controlling for work experience variables.",1,0,0,0,0,1881
b,300,nlh.47.1.626114_nonotes.txt,At the heart of philosophy’s quarrel with poetry is the fear that the imagination goes all the way down—that there is nothing we talk about that we might not have talked of differently.,0,1,0,0,0,1882
b,270,nlh.47.4.643674_nonotes.txt,"For example, we cannot feel the climate changing, but we can sense changes in the weather.",1,0,0,0,0,1883
e,321,asr.2016.81.4.800_nonotes.txt,"First, if policymakers and organizational leaders want to raise minorities’ engagement in civic life, they should think not only about how to get ethnic minorities involved, but especially about how to keep them involved.",1,0,0,0,0,1885
b,279,asr.2016.81.4.696_nonotes.txt,"But gendered expectations of men’s labor affect marriages, too.",0,1,0,0,0,1886
e,300,nlh.47.1.626114_nonotes.txt,It is just that assumption that both the German idealists and Nietzsche challenged.,0,1,0,0,0,1888
e,312,ahr.2016.121.2.377_nonotes.txt,"The disintermediation and reduced transmission costs of the digital age can match researchers from across the globe and speed dialogue among them, but the enabling conditions of that dialogue include employment and institutional stability as well as platform specifications and bandwidth.",0,1,0,0,0,1889
e,219,nlh.47.2.631304_nonotes.txt,"And then comes the arrow of a question aimed at the heart of an ancient Biblical thought, one that declared humans to be specially destined to exercise dominion over the planet: “Who told you man was the shepherd of being?",1,0,0,0,0,1891
e,201,modernismmodernity.2016.23.1.65_nonotes.txt,Petrouchka and his cohorts become creatures of biophilosophy.,1,0,0,0,0,1892
b,168,sr.55.2.03_nonotes.txt,"At first glance, Blackwood's casting of Wales as a new Potosí, the silver mining town in modem Bolivia that furnished imperial Spain with much of its mineral wealth, reads as a straightforward commentary on Wales's colonial potential.",0,1,0,0,0,1893
e,192,modernismmodernity.2016.23.4.813_nonotes.txt,"Against today's de-peopled landscapes of industrially produced soy, avocadoes, or tomatoes, these literary words allow us to glimpse not a world of lost tradition, but rather earlier chapters in a longer history of uneven and incomplete-though always brutal-rural modernization.",0,1,1,0,0,1894
b,144,ci.42.3.685608_nonotes.txt,My reading of this migration is structured around two prolific colonial officials—Brian Houghton Hodgson and William Wilson Hunter—and their consolidation of the comparative table as the most reliable method for articulating territorial comparatism.,0,1,1,0,0,1895
b,279,nlh.47.2.631307_nonotes.txt,"First, there is what Peter Osborne names the postcontemporary, that is, the uncoupling of contemporary practice from a particular style inhering within a particular time.",0,1,0,0,0,1896
e,285,ci.43.1.688305_nonotes.txt,Many such works integrate figurative representations.,0,1,0,0,0,1897
b,192,sr.55.4.04_nonotes.txt,"The reading of The Heart of MidLothian that will be offered over the coming pages cuts against the traditional identification of unity in Scott's historical imagination, instead corroborating more recent scholarly accounts that emphasize its impurity.",1,0,0,0,0,1898
e,195,sn.48.3.04_nonotes.txt,Note the reiterated “there where I am not.”,1,0,0,0,0,1899
b,165,sr.55.2.04_nonotes.txt,"Insofar as Bloomfield is known to the general reader at all, he is still likely to be categorized as a ""rustic"" versifier of the English countryside.",1,0,0,0,0,1900
b,207,ahr.2016.121.2.437_nonotes.txt,She eventually married a fellow migrant and stayed in the capital for the rest of her life.,1,0,0,0,0,1901
e,165,nlh.47.1.626113_nonotes.txt,"Here again Latour, on the problem of animating or anthropomorphizing in the age of the Anthropocene, relates rather closely to Cavendish’s description of the close relationship between fanciful worldmaking and inquiry into the nature of things.",0,1,1,0,0,1902
b,366,asr.2016.81.1.165_nonotes.txt,"Moreover, because members of subordinated groups are typically skeptical about their collective efficacy, they are difficult to mobilize: the fear and shame associated with subordination are demobilizing.",0,1,0,0,0,1903
