section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,99,sr.55.1.01_nonotes.txt,Wordsworth enlists us to keep both himself and Michael alive: the transmission depends on us.,1,0,0,0,0,3230
e,168,sn.48.2.04_nonotes.txt,This form is not self-indulgent or gratuitous—what Sebald in “Air War and Literature” calls “linguistic fretwork” .,1,0,0,0,0,3231
b,39,sn.48.3.04_nonotes.txt,"In doing so, the novel revisits an earlier exploration of art and artist by Tennyson in “The Lady of Shalott.”",1,0,0,0,0,3232
b,39,ci.42.2.684359_nonotes.txt,I read this as a summary that inverts the logic of its occurrence.,1,0,0,0,0,3233
b,54,modernismmodernity.2016.23.1.193_nonotes.txt,"In his novel G. (YEAR) modernism as a whole, whose true historical meaning can only be understood long after the fact, becomes a sort of delayed undertaking for the postwar era.",0,1,0,1,0,3234
e,153,pmla.2016.131.1.38_nonotes.txt,"If Judeo-Christian religious ritual is one source of monotonous incantation, the silence and passivity of audiences at the conventional academic poetry reading is all the more remarkable, since virtually all Jewish, Muslim, and Christian services have some form of antiphonal liturgy, in which the officiate and congregation formally alternate in speaking, not to mention the spontaneous responses that commonly occur in evangelical and many African American churches.",0,1,0,0,0,3235
b,99,sr.55.1.05_nonotes.txt,"But living matter, and specifically the nerves and muscles, were electric conductors capable of communicating the ""electric"" or ""galvanic fluid.",1,0,0,0,0,3236
b,117,pmla.2016.131.5.1207_nonotes.txt,"Defining the identity and difference of a language by its incomprehensibility vis- à-vis all other languages colludes with the ideology of monolingualism: that human beings carry only one language in their heads and that if they carry more than one, the languages remain entirely separate from one another, divided up in the brain like the division made by a national territorial border on a map.",0,1,0,0,0,3237
b,102,sn.48.3.05_nonotes.txt,"Moore’s modern reimagining of Jane Eyre thus encourages us to bring a political consciousness to our interpretation of the novel, to note the connections between an Imperial Britain of the nineteenth century and a post / United States, and to become aware of the novel’s uneasy position within global feminism(s).",0,1,1,0,0,3238
b,66,ahr.2016.121.4.1085_nonotes.txt,Josiah Yamsey lived between these two versions of “civilization.”,1,0,0,0,0,3239
e,123,nlh.47.2.631301_nonotes.txt,"In addition, as argued in this book, it is also a way to analyze the regimes of memory and creative practices in media culture—both theoretical and artistic.",1,0,0,0,0,3240
b,81,pmla.2016.131.3.686_nonotes.txt,"Tsing writes of how leaders of Meratus Dayak communities have exploited impressions of Dayaks as uneducated, indigent, and isolated to obtain resources and assistance from the government.",1,0,0,0,0,3241
e,159,sr.55.3.04_nonotes.txt,The elucidation and analysis of the early nineteenth-century frame tale suggests that the Romantic period was indeed an important juncture with respect to the interdependency of textuality and sociability: a storytelling and a story reading age.,0,1,0,0,0,3242
e,162,modernismmodernity.2016.23.4.771_nonotes.txt,"As the humanities and the neurosciences join arms to think about what humans could possibly become in an age that is likely to require increasing capacities for adaptation, it might be worth returning to literature in general and Conrad's writings in particular for artistic inspiration.",0,1,0,0,0,3243
b,60,sr.55.4.05_nonotes.txt,"But what if, underneath the undeniable metaphysical gloss, this shuffling turns out to be a deliberate, scientifically informed, and relatively accurate portrayal of cognitive becoming?",1,0,0,0,0,3244
b,54,pmla.2016.131.2.324_nonotes.txt,"Ransom's failed economics would inform his YEAR essay ""The Aesthetic of Regionalism,"" in which he critiques ""industrialism, or the machine economy,"" as the ""enemy of regionalism"" .",1,0,0,0,0,3245
e,99,sn.48.1.02_nonotes.txt,"But while the present is vitally important because of the way it shapes the future, the present is also impossible to fully know in the moment.",0,1,0,0,0,3247
e,123,sr.55.2.01_nonotes.txt,"Sketched portraits of actors, satires of the stage, and illustrations drawing upon theatrical motifs have generated profit from the days of Hogarth to Oscar Cesare and Al Hirschfeld in the present moment.",0,1,0,0,0,3248
b,72,modernismmodernity.2016.23.1.177_nonotes.txt,I propose in what follows to reflect on the modernism of Philosophical Investigations by reading it in conjunction with the visual staging of modernism in Newman's Cathedra.,1,0,0,0,0,3249
b,27,sr.55.3.04_nonotes.txt,"The public space of Romanticism, Paul Magnuson notes, was ""the book and the periodical,"" thereby suggesting that the eighteenth-century world of interpersonal exchange became literally overwritten by a fully textual universe.",0,1,0,1,0,3251
b,69,modernismmodernity.2016.23.3.611_nonotes.txt,"By YEAR, when the Comprehensive Test Ban was enacted, the number of explosions carried out in the United States had increased to ,.",1,0,0,0,0,3252
e,90,sr.55.2.02_nonotes.txt,"The reader of Lyrical Ballads is constantly being exhorted to think beyond the passive pleasures of wonder and sentimentality that might provoke an immediate, physical response, and is encouraged instead to reflect on the meanings that might be drawn from the poems.",0,1,0,0,0,3253
b,18,ahr.2016.121.4.1167_nonotes.txt,"Moreover, the memorial is not just about the past—it is also a reminder of intolerance and violence against both gay men and lesbians in the present.",1,0,0,0,0,3254
b,99,modernismmodernity.2016.23.2.443_nonotes.txt,"Quite regrettably, the figures omitted from the volume included James Weldon Johnson, Paul Laurence Dunbar, Langston Hughes, and Countee Cullen, all of whom were on Pearson's list of suggested cuts; the final volume included no African American writers.",1,0,0,0,0,3255
e,102,sr.55.3.04_nonotes.txt,"To represent this moment narratively, Hogg again resorts to the generics of the frame tale, embedding the individual tales one after the other into the main story of the novel.",1,0,0,0,0,3256
e,192,sr.55.1.05_nonotes.txt,"There is a whole iconography surrounding the name ""Frankenstein,"" consisting of such elements as the creature's expansive forehead, the lab assistant Igor, and an electrical animation, often by lightning.",1,0,0,0,0,3257
e,183,sn.48.2.02_nonotes.txt,The maneuver functions similarly to the novel’s moments of self-reflexivity by suggesting that the book represents simply one of several potential mediations of the clerical scandal.,1,0,0,0,0,3258
b,129,ahr.2016.121.4.1085_nonotes.txt,"The missionaries were administrators as well as preachers, organizing agriculture, operating schools, and maintaining village registers.",1,0,0,0,0,3259
e,126,modernismmodernity.2016.23.1.177_nonotes.txt,My proposal has been that Wittgenstein stages the modernist problem of framing around a set of relations that foreground the nature of words as the medium of philosophical reflection.,0,1,1,0,0,3260
b,87,ahr.2016.121.4.1085_nonotes.txt,"In consequence, colonial officials claimed a mandate not just to reform former slaves’ culture, but to create a culture for them, and then to impose it.",1,0,0,0,0,3261
e,219,sr.55.1.05_nonotes.txt,"Electricity is the answer to a question only posed in the long aftermath of the novel, not by the novel itself, and not by Mary Shelley.",1,0,0,0,0,3264
e,156,pmla.2016.131.5.1328_nonotes.txt,He points as well to an additional stage whose center is not yet clear but that seems to have begun around YEAR.,1,0,0,0,0,3265
b,18,sr.55.4.05_nonotes.txt,My focus falls primarily on Wordsworth's The Prelude; or Growth of a Poet's Mind (YEAR) and its portrayal of the built environment as a precarious yet productive apparatus for the poet's cognitive becoming.,0,1,1,0,0,3266
b,30,modernismmodernity.2016.23.2.443_nonotes.txt,"Thus, at age twenty-seven, Pearson began collaborating on the Oxford Anthology of American Literature, a formative experience that connected him to the elite writing circles of the day and shaped his sense of the American literary canon.",1,0,0,0,0,3267
b,57,asr.2016.81.1.134_nonotes.txt,"Note that we are examining workers’ control over their work time, not reductions in work time such as part-time hours.",1,0,0,0,0,3269
b,12,sr.55.3.02_nonotes.txt,"Park traveled with the coffle by permission of its leader, the African slave trader Karfa Taura.",1,0,0,0,0,3270
e,150,modernismmodernity.2016.23.3.611_nonotes.txt,"Both test tube procreation and a life in orbit betokened a longing to be born and then live in a world without contingency and separated from a ""nature"" that humans share with a non-human world.",0,1,0,0,0,3271
e,162,asr.2016.81.5.1069_nonotes.txt,"These include a broader conception of parenting (as all time in activities with children) and indicators of the quality of time, including activity type, whether other adults are present, and restorative time in sleep and leisure.",1,0,0,0,0,3272
e,117,sr.55.2.03_nonotes.txt,"What is more alarming, from a Romantic-era Anglo-British standpoint, is that Welsh characters know that their rejection of the past is every bit as historically legitimate as British affirmation of it, and they possess the means to cast light on the inherent factitiousness of the British historical narrative and, by extension, the Anglo-British national identity as a whole.",0,1,0,0,0,3274
b,12,sn.48.1.03_nonotes.txt,"As Nancy Glazener illustrates, the definition of realism was both shifting and contested over the course of the latter part of the nineteenth century, for realism was a term subject to “competing appropriations,” which “were almost always made relationally, in the course of a reviewer’s or an author’s distinguishing realism from some other form” .",0,1,0,1,0,3275
b,18,sn.48.1.01_nonotes.txt,The notion that the act of reading literature expands our empathy is a popular one.,0,1,0,0,0,3276
e,183,ahr.2016.121.4.1167_nonotes.txt,"Yet, does the form of a memorial compel us to seek a certain kind of relationship to the past, one that is relatively straightforward, not demanding of our analytical energy and not hard to explain?",1,0,0,0,0,3277
b,108,pmla.2016.131.1.38_nonotes.txt,[O]ur response to the poem is our own: no communal laugh or sigh or in-taken breath controls or suggests the direction of response.,0,1,0,0,0,3278
b,21,sn.48.3.02_nonotes.txt,"I argue that Dickens’s interest in performance magic functions metacritically in his work, especially in Bleak House, and furthermore that while the enchantment of conjuring underpins the novel, Bleak House also draws attention to the traumatic component of secular magic.",0,1,1,0,0,3279
b,33,sn.48.4.06_nonotes.txt,"At other times a single word, strategically placed by Díaz whilst sounding like a perfectly natural interjection on Yunior’s part, can bring a world of cultural  difference into the dominant English of Wao’s narrative discourse.",1,0,0,0,0,3280
e,216,ci.42.3.685601_nonotes.txt,"It would take the development of a new materialism to answer these questions, a new materialism asserting the coincidence of the symbolic and the biological.",0,1,0,0,0,3281
e,147,pmla.2016.131.5.1222_nonotes.txt,Each series in its portfolio articulates a particular philosophy of inclusion that contributes to a concrete and interactive definition of world literature.,0,1,0,0,0,3282
b,117,asr.2016.81.5.900_nonotes.txt,"Third, we explored the causes of this allocative asymmetry, tracing it to two potential sources: a motherhood penalty and traditional gender roles.",0,1,0,0,0,3283
e,138,modernismmodernity.2016.23.2.297_nonotes.txt,"Wu Ming , a member of an (at one time) anonymous writing collective, portrays the collaborative production of Seven Pillars, whose named author was anything but anonymous even before the text's publication.",1,0,0,0,0,3285
b,75,pmla.2016.131.3.603_nonotes.txt,"Yeats admired Keats's skill in this, and could even appreciate how islands of Spenser's Faerie Queene and colonies of Keats's Endymion ""described . . . certain qualities of beauty, certain forms of sensuous loveliness [that] were separated from all the general purposes of life.""",1,0,0,0,0,3286
b,72,modernismmodernity.2016.23.1.193_nonotes.txt,The ICA is also important in providing a model for the reconstruction and indeed the production of an interdisciplinary modernism as not just the history of the future but an archive of the future.,0,1,1,0,0,3287
e,150,modernismmodernity.2016.23.2.443_nonotes.txt,"He corresponded in the late YEARs and early YEARs with emerging feminist scholars like Susan Stanford Friedman, Catharine R.",1,0,0,0,0,3288
b,93,pmla.2016.131.5.1222_nonotes.txt,"His duty to the dead is to ""nomme[r] l'horreur"" ‘name the horror' of these mass drownings and to consecrate the invisible water graves that swallow fellow Muslims who will never get a ritual burial.",1,0,0,0,0,3289
b,39,sn.48.1.05_nonotes.txt,"It is not my intention, as Roth himself apparently warned David Plante not to, to make the kind of “obvious comparisons between queers and Jews” that he deems “spurious” (Plante YEAR: ), nor to expose Roth as a repressed homosexual and/or as homophobic, nor to rehabilitate his reputation for objectifying women by demonstrating that he also objectifies men.",1,0,0,0,0,3290
b,30,sr.55.3.05_nonotes.txt,"But consistent with his understanding of the picturesque as a mode of composition that reveals its own operations, Hawthorne's picturesque ratifies American ideals as it questions the process of their making.",0,1,0,0,0,3291
e,171,nlh.47.2.631306_nonotes.txt,"Basically, works of art are beings that are more fictional than others, or, more precisely, beings that incorporate an intentional differential of superfiction (surfiction), in the “formalist” sense.",0,1,0,0,0,3292
b,72,ahr.2016.121.4.1141_nonotes.txt,"Rather, Thiers and his fellow founders of the Third Republic used old “means” toward very different ends.",1,0,0,0,0,3293
b,75,sn.48.1.06_nonotes.txt,"However, rather than just examining these traits in isolation, in recent years there has been a postclassical turn towards contextualizing such narratological findings.",0,1,0,0,0,3294
b,63,nlh.47.2.631297_nonotes.txt,"Instead, we now want to find a way to feed up our humanities person, starving in that lonely cave of the soul (or mind), by giving full ontological importance to, in the first instance, an aesthetic mode of existence, so that it can throw its weight around, as in the work of art saying, “Screw you!”",1,0,0,0,0,3295
e,222,sn.48.3.03_nonotes.txt,"Indeed, the proclamation could just as well have issued forth from the pen of Lawrence or Woolf.",1,0,0,0,0,3296
e,135,ahr.2016.121.3.727_nonotes.txt,"As Daniela Bleichmar and Peter Mancall have remarked, “Early modern collecting was closely related to the cross-cultural travel of people and things.”",0,1,0,1,0,3298
b,3,asr.2016.81.5.1014_nonotes.txt,"Reflecting the ethos of European industrialization, the colonial conquest established gendered work regimes among native populations in cities predicated on wage labor; through this process, the categories of “man” and “worker” were collapsed.",0,1,0,0,0,3299
b,39,modernismmodernity.2016.23.2.443_nonotes.txt,"Years later, in January of YEAR, Pearson articulated his feelings about Williams in a letter to Bryher: ""Stanley Williams, the professor of American Literature, grows worse.",1,0,0,0,0,3300
e,207,nlh.47.1.626112_nonotes.txt,"And, inspired by Jaya and Michael K, we might also seek out a new, nonbellicose relationship toward vulnerability that will require us to rethink our relationship to our own futurity.",1,0,0,0,0,3301
e,159,nlh.47.2.631297_nonotes.txt,"I would modestly advocate that we build up and follow some practical procedures to strive toward various reasonable truths as well-wrought constructions, rather than, for instance, submitting to the depressing deconstructive lesson of learning to live with the disappointment of knowing one never really gets to make anything real.",1,0,0,0,0,3302
b,45,nlh.47.2.631298_nonotes.txt,"Can a baboon continue to eat where it currently stands, or must it leave this food source to stay close to its moving comrades?",1,0,0,0,0,3303
b,30,pmla.2016.131.3.603_nonotes.txt,"His essay is about the complexity of Keatsian tracks into the nineteenth century, ones that bear down with difficult responsibilities as they angle toward a ""modernism"" drawn and defined at Keats's expense, yet with latent identifications.",0,1,0,0,0,3305
b,45,modernismmodernity.2016.23.2.297_nonotes.txt,They omit Lawrence's intimate but vexed affiliation with the Revolt's insurgent social form and his consequent feelings of unease toward the consolidation of its political power in any single imperial or national direction.,1,0,0,0,0,3306
b,87,nlh.47.2.631297_nonotes.txt," What the historian establishes as historical truth is in the books and papers, and in the precise textual technologies of the ordering of sources, as outlined by Anthony Grafton in his book on the footnote: In the modern world . . . historians perform two complementary tasks.",0,1,0,0,0,3307
e,63,ahr.2016.121.2.461_nonotes.txt,"Because gesture can in fact be easier to understand than speech, even substantial misunderstandings can in turn be more easily overlooked.",0,1,0,0,0,3308
b,51,nlh.47.1.626115_nonotes.txt,"For Scalia, however, that military application of the phrase is only unequivocal when “bear arms” is coupled with “against.”",1,0,0,0,0,3309
b,33,sr.55.2.01_nonotes.txt,"While we may never know if a party of aristocratic women did actively protest Nobody, the play's send up of female gamesters almost certainly did not aid its reception.",0,1,0,0,1,3310
b,60,ci.43.1.688306_nonotes.txt,"I’m not sure that solves the problem, however.",1,0,0,0,0,3312
b,66,sn.48.1.06_nonotes.txt,"However, her work still remains broadly in the philosophical or theoretical realm—concerned, as she puts it, with the “underlying principles of identity and imaginative projection” —whereas the narrative minutiae of these texts remain largely overlooked.",1,0,0,0,0,3313
b,48,pmla.2016.131.5.1239_nonotes.txt,"And how does this feature of a text's ""worldedness"" (to adapt Eric Hayot's term) become reshaped, loosened, or otherwise altered in the circulation of texts that we call world literature?",1,0,0,0,0,3314
b,15,modernismmodernity.2016.23.3.611_nonotes.txt,The image momentarily flickered only to fade into indistinct grey scales when the signature mushroom cloud formed.,1,0,0,0,0,3315
e,186,pmla.2016.131.2.307_nonotes.txt,Autistic behavior radicalizes this proposition by enacting a receptivity to otherness that extends to the material book; in the process this behavior demonstrates a more capacious vision of empathic exchange.,0,1,0,0,0,3316
e,126,sr.55.3.05_nonotes.txt,"Westward settlement might make available land and economic opportunity, ease sectional conflict and overcrowding in the East, absorb freed slaves in the event of emancipation, and provide a neutral place of reconciliation for Northerners and Southerners.",0,1,0,0,1,3317
e,129,ci.43.1.688306_nonotes.txt,"It has kept the faith, in other words, with a premodern vision of erôs, a vision that endured from Plato to the eighteenth century and well beyond, according to which the true nature and purpose of erotic desire lie elsewhere than in sexuality.",0,1,0,0,0,3318
e,135,sr.55.3.03_nonotes.txt,"Had he seen the catalogue, he would have seen the postscripted nota bene: ""The notes, &c., by Coleridge are entirely unpublished, and were entirely unknown to the Editors of his Literary Remains, to which they would form an important addition.""",1,0,0,0,0,3319
b,21,sn.48.1.05_nonotes.txt,"Davison represents the “homosocial environment” of Portnoy’s father’s generation of Jews as an idealized, deeroticized space in which “unself-conscious masculinity” is allowed free reign—a space that Portnoy, as a cripplingly self-conscious second-generation American Jew, cannot inhabit.",1,0,0,0,0,3320
b,9,pmla.2016.131.5.1344_nonotes.txt,"Although most of Kwani Trust's publications are written in English, one of the strategies for its subversion of Kenya's literary mainstream has been linguistic.",1,0,0,0,0,3321
e,159,sn.48.1.06_nonotes.txt,"However, what he has affirmed is his “intention to try to stretch the parameters, or borders, of the Irish novel.”",1,0,0,0,0,3322
b,21,modernismmodernity.2016.23.4.711_nonotes.txt,"The questions I have posed are not about ""culture after the death of God""-modernism as the articulation of a post-Christian existential crisis-but about a cultural birth, about the creation of collective meanings and compelling authorities to some degree unprecedented in religious communities.",1,0,0,0,0,3323
b,30,sr.55.3.04_nonotes.txt,The recent focus in Romantic scholarship on the period's sites of sociable interaction has emerged with a clear intention of challenging such views.,1,0,0,0,0,3324
b,39,sn.48.1.03_nonotes.txt,"By describing realism in this fashion, my work shares the perspective of recent critics contesting the genre’s representation in terms of its association with putatively masculine values—an association that began, more or less, under the leadership of Howells in the late YEARs and YEARs.",0,1,0,0,0,3325
b,57,modernismmodernity.2016.23.4.733_nonotes.txt,This was not the first time Sandow had submitted a patent application.,1,0,0,0,0,3326
e,201,asr.2016.81.4.696_nonotes.txt,"Future research is needed to explore the experiences of deliberately nontraditional households, although their rarity illustrates the consistency of the male-breadwinner norm.",1,0,0,0,0,3327
e,84,sr.55.1.01_nonotes.txt,"Michael is reinvigorated in his love of the land by the birth of Luke, and he relives his bond with the land through him, but Luke has not undergone the same deep impression that Michael has.",1,0,0,0,0,3328
e,159,pmla.2016.131.2.289_nonotes.txt,"The copyrighted work takes the guise of an author's self-directed speech; an audience may listen in this case, but the author's words have no clear indicative force.",0,1,0,0,0,3329
b,45,sn.48.2.05_nonotes.txt,"Sonny too challenges and contributes to these practices, and a closer look at his silences reveals how the novel’s oppositional structure and meditations on turning individuals into representative figures shape a bold, nuanced inquiry into testimony’s function and effects.",0,1,1,0,0,3330
b,84,sr.55.1.05_nonotes.txt,"According to Galvani, what produced this kick was a new thing, an animal electricity.",1,0,0,0,0,3331
b,177,nlh.47.4.643672_nonotes.txt,"Sure, these performances are hardly direct or objective accounts of any one person’s reading—any more, I would add, than a critical essay is—but they at least imbue reading with more sensory texture than you’re likely to find anywhere else.",0,1,0,0,0,3332
b,63,modernismmodernity.2016.23.1.113_nonotes.txt,"In the second and third parts of this article, I describe the tenures of two consultants, Karl Shapiro and Elizabeth Bishop, drawing on the records of their respective years in the Library of Congress to show how the institutional role of the consultant exercised a disciplinary function over the poets who filled it.",1,0,0,0,0,3333
e,129,pmla.2016.131.2.324_nonotes.txt,"To his credit, Cordell shrewdly recognizes and then tackles these ""ironies,"" as he terms them, by appealing to ""entrenched traditional literary scholars.""",0,1,0,1,0,3334
e,219,ahr.2016.121.2.377_nonotes.txt,"And if you care about their knowledge, you should care about their getting published, and read.",1,0,0,0,0,3335
b,69,modernismmodernity.2016.23.2.403_nonotes.txt,"These forms of publication were perhaps the most apposite as well, given the pace at which global science was moving during the century and the way in which ideas were ratified, contested, or debunked thanks to an international system of intellectual exchange.",0,1,0,0,1,3336
b,36,pmla.2016.131.3.603_nonotes.txt,Keats registers as the alter ego that is both alter and ego.,1,0,0,0,0,3337
b,72,ci.43.1.688306_nonotes.txt,"In order to try and figure that out, I turn to the most obvious, authoritative source on gay bathhouses in Western culture, namely, Aristotle’s Prior Analytics.",1,0,0,0,0,3338
b,9,modernismmodernity.2016.23.1.219_nonotes.txt,"What used to be virtue-the stately pace of considered opinion-is now plight: fashion has no time for virtue, and academic publication calendars are glacial by anyone's standards, let alone the giddy, vicious impatience of the modern clothing business.",0,1,0,0,0,3339
e,153,ahr.2016.121.4.1167_nonotes.txt,“Agnes S.” was subjected to a humiliating interrogation about sexual practices and admitted to affairs with women.,1,0,0,0,0,3340
b,27,ci.42.4.686959_nonotes.txt,"And it is worth emphasizing that, despite the extension of these management ideas into less privileged labor strata, the immigrant workers photographed in Parking Lotus are typically treated to the “soft” management approach in superficial ways or not at all.",1,0,0,0,0,3341
e,183,sr.55.4.02_nonotes.txt,"By YEAR, however, after twenty-five years of Jacobinical poems, poetic form was so thoroughly politicized that Jacobinical verse, and parodies of the prosody and diction of traditional verse if conceived to be Jacobinical, were viewed as too likely to induce revolutionary fervor to be ignored.",0,1,0,0,0,3342
b,33,modernismmodernity.2016.23.2.443_nonotes.txt,"Indeed, it was through this project that he first met Stein, Moore, and H.D.",1,0,0,0,0,3343
e,234,asr.2016.81.6.1132_nonotes.txt,Although sexual minorities have gained important civil rights protections in recent years—such as the right to marry—substantial inequalities remain.,1,0,0,0,0,3344
b,129,pmla.2016.131.5.1299_nonotes.txt,"In the last decade, OOO has developed into a robust modality of speculative realism.",1,0,0,0,0,3345
e,117,sr.55.3.04_nonotes.txt,"And yet, in what emerges as a typical pattern in the early nineteenth-century frame tale, this is only half the truth.",0,1,1,0,0,3346
b,15,sn.48.4.06_nonotes.txt,"Before Columbus “discovers” it in the novel as part of the Antilles on page one, the island has already been explored in the novel’s epigraph, which cites Derek Walcott’s epic poem The Schooner Flight.",1,0,0,0,0,3347
b,6,ci.42.4.686962_nonotes.txt,"Tomczyk had already gained a reputation for her telekinetic abilities to levitate small objects, to stop the movement of clocks, and to influence the outcome of a spinning roulette wheel, among other powers.",1,0,0,0,0,3348
b,81,pmla.2016.131.5.1344_nonotes.txt,"In the twentieth century, Shaaban Robert, a poet native to the northern coast of Tanzania, played a critical role in engaging popular audiences outside his coastal community by simplifying poetic forms and using a poetic diction closer to Standard Swahili than to the northern dialects associated with the poetic tradition.",1,0,0,0,0,3349
b,99,asr.2016.81.4.696_nonotes.txt,"Some scholars have found a positive association between wives’ employment and the risk of divorce in the United States, but others not, or only for couples in unhappy marriages.",1,0,0,0,0,3350
b,60,sr.55.2.03_nonotes.txt,"It comes as no surprise, then, that when Morris urges his interlocutor and fellow Welshman David Williams to continue his ""truly grand and important undertaking,"" a ""great work on Welsh Poetry and History,"" he does so by assuring Williams that the project will ""confer the highest honour both on [Williams's] country and [Williams's] self"" (Peter's Letters, -).",1,0,0,0,0,3351
e,162,ci.43.1.677294_nonotes.txt,Deleuze is then not entirely correct when he declares “Superstition is everything that keeps us cut off from our power of action and continually diminishes it” or when he identifies revelation with the “genesis of an illusion”.,1,0,0,0,0,3352
b,72,pmla.2016.131.3.603_nonotes.txt,"He could cheer Blake for the invention of a ""symbolist"" mythology, could cheer Shelley for visionary dreamers and a ""beauty"" of Platonic metaphysical import—both modes generating a unifying cosmology in vigorous opposition to utilitarian mandates and middle-class moralism.",1,0,0,0,0,3353
e,141,pmla.2016.131.1.101_nonotes.txt,And why is this a problem—or is it?,1,0,0,0,0,3354
b,54,ci.42.4.686962_nonotes.txt,"On the contrary, Ochorowicz’s published reports of his work with Tomczyk and her control spirit provide us with an opportunity to revisit this very history of rejection and repression of psychic research.",1,0,0,0,0,3355
b,111,sn.48.3.03_nonotes.txt,"The women in the book exist in Paul’s orbit and to cater to his needs: Clara to awaken him sexually, Miriam to worship his talent in the role of disciple and Mrs.",1,0,0,0,0,3356
b,57,ci.42.4.687203_nonotes.txt,The ensuing destabilization of our ecological and economic systems puts cosmopolitical questions directly before us.,0,1,0,0,0,3357
b,60,sn.48.3.04_nonotes.txt,"So long as the Lady remains on her island and weaves what she sees in a mirror, she sings “cheerly” (line ); when, feeling discontented, she stops weaving and looks towards Camelot, the inevitable fairy tale curse is invoked, and she dies.",1,0,0,0,0,3358
e,159,nlh.47.2.631301_nonotes.txt,"If, as stated earlier, there is literature as soon as an agent attempts to (re)formulate a new concatenation of letters, words, and sentences in order to meet a shared thirst to account for a yet-inexpressible nuance in our modes of existence, our first task may be to intervene in the anthropocenic war with a baptismal gesture of diplomacy—remediating the humanities, irretrievably tainted by their siding with “the Humans,” with a comparative and compositionist conception of the medianities, still to be invented.",0,1,0,0,0,3359
e,108,sr.55.2.04_nonotes.txt,"It also shows that Bloomfield's working back towards the modest, personal style of writing that characterized much of his subsequent output was the result of sustained premeditated thought, which we find effectively laid bare in ""To Immagination.""",1,0,0,0,0,3360
b,60,modernismmodernity.2016.23.4.833_nonotes.txt,"These two stories are, in a quite obvious way, intimately connected.",1,0,0,0,0,3363
e,150,sn.48.1.06_nonotes.txt,"And yet, Fonseca also cites Papusza’s tendency to supplant the collective experience with her “own singular voice,” deeming this approach as what set her poetry apart, “a style for the most part…still unheard of in Gypsy culture” .",1,0,0,0,0,3364
b,96,asr.2016.81.2.316_nonotes.txt,Kirk and Papachristos (YEAR) highlight the parallel importance of a framing perspective for explaining violent behavior.,0,1,0,1,0,3365
e,216,modernismmodernity.2016.23.3.555_nonotes.txt,"That is to say, this is not the onomatopoeia of Marinetti's ""Zang Tumb Tumb"" (YEAR-YEAR), nor the transrational sound poetry of Velimir Khlebnikov and Aleksei Kruchenykh.",1,0,0,0,0,3367
b,36,modernismmodernity.2016.23.4.733_nonotes.txt,"Sandows choreographed routines of poses drew audience attention to specific muscles and his fluidity of movement; as one audience member noted, ""Sandow shows his extraordinary command over his entire muscular system by making his muscles dance, keeping correct time with the orchestra.""",1,0,0,0,0,3368
b,48,sn.48.4.06_nonotes.txt,"Oscar’s sister Lola, for example, riles her mother in a restaurant in the Zona Colonial, where the waiters look down on them as outsiders, by telling her “they probably think you’re Haitian,” to which Beli’s retort is “la única haitiana acquí eres tú, mi amor” (“the only Haitian here is you, darling” []).",1,0,0,0,0,3369
e,114,ahr.2016.121.3.727_nonotes.txt,"Hagiographers who used this term did not posit a return to the whiteness exhibited in the flesh by white Europeans, but rather the return to a genuinely primeval purity, as distinct from fleshly whiteness as it was from earthly blackness.",0,1,0,0,0,3370
b,72,ci.42.3.685602_nonotes.txt,"It was not in the lofty sphere of artistic genius, even were it measured against the challenge of unconscious phantasy, that I began to learn to gaze—or, rather, to critique my gaze—upon these images.",1,0,0,0,0,3371
b,27,nlh.47.2.631305_nonotes.txt,More crepuscular forms of explanation are given short shrift.,0,1,0,0,0,3372
e,162,nlh.47.1.626116_nonotes.txt,"To describe the phases of the self’s interaction with the other more precisely, Mead introduces the concepts of “I” and “Me” as two different components: “The ‘I’ is the response of the organism to the attitudes of the others; the ‘me’ is the organized set of attitudes of others which one himself assumes.",0,1,0,1,0,3373
b,57,modernismmodernity.2016.23.1.193_nonotes.txt,"Like the temporality that Freud ascribes to Nächtraglichkeit, it is something that cannot be formulated because it occurred ""too soon.""",1,0,0,0,0,3374
e,99,sn.48.3.04_nonotes.txt,"Byatt specifically targets the Edwardians for their escapism and social idealism, preferring high Victorians like Tennyson who “‘understood that the world might be tragic.’”",1,0,0,0,0,3375
b,42,asr.2016.81.5.1069_nonotes.txt,"Consistent with these parenting-related stressors, a substantial body of work shows lower levels of subjective well-being among parents compared to men and women without children, although findings vary by the outcome measured and parents’ circumstances.",0,1,0,1,0,3376
b,12,ci.42.4.686962_nonotes.txt,"Tomczyk was hardly the first spirit medium to attract both scientific attention and public curiosity; by the time of Tomczyk’s arrival in France, psychic and occult phenomena had been firmly established as objects of legitimate scientific investigation, endorsed by such luminaries as the astronomer Camille Flammarion, the Nobel Prize-winning physiologist Charles Richet, and his fellow Nobel laureates Marie and Paul Curie.",1,0,0,0,0,3377
e,255,sn.48.3.03_nonotes.txt,"If such an endeavor requires some reconceptualizing, as it clearly does, this is little reason to cleave modernism from the entire trajectory of the humanist tradition.",0,1,0,0,0,3378
e,147,modernismmodernity.2016.23.2.297_nonotes.txt,"Unable to escape these external influences, Wu Ming 's Lawrence writes Seven Pillars to complicate his own myth as well as British narratives of triumph and peace.",1,0,0,0,0,3379
