section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,249,jmh.88.1.04_NONOTES.txt,Little substantively distinguishes West Germany from Italy and France except perhaps the market strength of the Springer Press in West Berlin.,0,1,0,0,1,3119
b,108,jmh.88.1.04_NONOTES.txt,More typical was the West Berlin student Knut Nevermann’s YEAR explanation of the student movement’s relationship to fascism: The student representation of the Free University has sought for a long time to draw the (according to empirical investigations) for the most part politically disinterested students out of their system-stabilizing lethargy.,0,1,1,0,0,3120
b,90,jmh.88.2.02_NONOTES.txt,Further ambiguity surrounds the financier’s oft repeated claims that his innovations would usher in a pacific age.,1,0,0,0,0,3121
b,15,jmh.88.3.02_NONOTES.txt,"By forgetting—or only selectively remembering—the historical record of repeated defeat, invasion, and occupation, French elites have persistently forged a national identity for themselves based on “glory” and “honor.”",0,1,0,0,0,3122
b,111,jmh.88.2.01_NONOTES.txt," At best, secularism is Christianity in sheep’s clothing; at worst, it is a cat’s-paw.",0,1,0,0,0,3123
b,93,jmh.88.3.01_NONOTES.txt,A related issue here is the presupposition that the correspondence of a major Enlightenment figure was only concerned with enlightened matters.,1,0,0,0,0,3125
e,204,jmh.88.3.01_NONOTES.txt,"Steeped in the culture and sociability of the aristocracy, the Enlightenment network would soon founder on the shoals of democratic politics.",0,1,0,0,0,3126
e,135,jmh.88.2.04_NONOTES.txt,"Most of these crimes happened after years of warfare, of increasing brutalization through the experience and practice of violence.",1,0,0,0,0,3127
e,75,jmh.88.1.01_NONOTES.txt,"Against that general context, an attempt has been made to connect the dots between a populist interpretation of the fourteenth-century Declaration of Arbroath and the more famous eighteenth-century American Declaration of Independence.",1,0,0,0,0,3128
e,210,jmh.88.1.02_NONOTES.txt,"But those differences were usually ones of degree, not of principle.",1,0,0,0,0,3129
b,84,jmh.88.1.03_NONOTES.txt,"The visibility of subjects, the openness of their lives to intervention and adjustment, and the limits to privacy became important in the attempt to cultivate, protect, and sustain social cohesion and a unified future.",0,1,0,0,0,3130
e,318,jmh.88.2.01_NONOTES.txt,"And once we do this, we grant orthodoxy stability, stipulating silently that this truth is a coherent or systematic one, at least in the eyes of the Church.",0,1,0,0,0,3131
e,210,jmh.88.2.03_NONOTES.txt,"From the late YEARs to the mid-YEARs, the French moved from rejecting a generosity grounded in hierarchy, smacking of coercion if not condescension, to framing a willed obligation to “give” to the nation as well as to fellow citizens, to pondering the harm that might lie beneath outward acts of patriotic attachment.",0,1,0,0,0,3132
b,219,jmh.88.3.02_NONOTES.txt,"Not at all static, it is continuously reconstructed through the prism of the present.",1,0,0,0,0,3133
e,177,jmh.88.3.03_NONOTES.txt,"During the revolutionary showdown in YEAR, the Bürgertum had shown itself weak, ineffective, irresolute, devoid of any principled programmatic goals, and thus wholly incapable of confronting the leftist revolutionaries.",0,1,0,0,0,3134
b,213,jmh.88.4.01_NONOTES.txt,"Throughout the twentieth century, scholars located the origins of Russian messianism in a series of letters written in the sixteenth century by Filofei, monk of Pskov.",0,1,0,1,0,3135
b,213,jmh.88.4.01_NONOTES.txt,"In the twentieth century, historians and other observers of Russia used Russian messianism to explain a wide variety of phenomena in Russian history: the stability of autocracy, the imperial expansionist drive, and the transformation of Marxism into a peculiarly eschatological Bolshevism. ",0,1,0,1,0,3136
b,213,jmh.88.4.01_NONOTES.txt,"Russian Orthodox Christianity, with its mystical and otherworldly perspective, was believed to have imbued Russian politics with a grand image of Russia’s spiritual destiny to guide mankind.",0,1,0,1,0,3137
e,219,jmh.88.4.03_NONOTES.txt,“Simple people” as well as professionals from the host society were alternately demonized or lionized as these newcomers highlighted incorporation into Leningrad or Moscow society.,0,1,0,0,0,3138
e,201,jmh.88.4.04_NONOTES.txt,Both the culture of defeat and the culture of victory generated and propelled various forms of uniformed violence that became part of everyday politics.,0,1,0,0,0,3139
b,201,jmh.88.4.04_NONOTES.txt,He fell practically unconscious under the piano.,1,0,0,0,0,3141
e,201,jmh.88.4.04_NONOTES.txt,"Victorious Czechoslovakia could accommodate many of the returning soldiers in its newly emerging army, giving them an institutionalized opportunity to refuse demobilization and to operate within the state’s monopoly on violence.",1,0,0,0,0,3142
b,24,nlh.47.2.631301_nonotes.txt,"When asserting that We Have Never Been Modern, Latour suggests that we should never be naively critical—even though we can’t fully avoid being so.",1,0,0,0,0,3143
b,54,sn.48.3.03_nonotes.txt,"Paul Sheehan has recently made just this case, arguing that Lawrence’s rejection of the rational Cartesian self and his championing of a more elemental irrationalist and “antihumanist” self are in direct opposition to the traditional Bildungsroman.",1,0,0,0,0,3144
e,48,modernismmodernity.2016.23.4.855_nonotes.txt,"Although ""our"" may well suggest primarily the Allies, the final poem in the sequence, ""The Hill,"" explicitly extends that empathy to the other side: Borden focuses on a German prisoner who stumbles forward: ""I could see the pallid disc of his face thrust forward and the exhausted lurching of his clumsy body.",1,0,0,0,0,3145
e,144,asr.2016.81.2.374_nonotes.txt,"Therefore, in the post-collective action period, large market players tend to favor the strategy of assisting small players, and they are also more likely to build relationships with small players.",0,1,0,0,0,3146
e,138,nlh.47.1.626111_nonotes.txt,"“Aesthetics is born as a discourse of the body” is the opening claim of Terry Eagleton, The Ideology of the Aesthetic (Cambridge: Blackwell, YEAR), .",0,1,0,1,0,3147
b,42,pmla.2016.131.3.668_nonotes.txt,"Critics have grown wary of this formalist approach to comparativism on the grounds that it tends to impose Western constructs on diverse local materials, pulling them into the orbit of colonialist knowledge and power.",0,1,0,0,0,3148
b,39,modernismmodernity.2016.23.3.539_nonotes.txt,"Part of what this sublimity registers is the precarity of human life, itself now alien to the planet from which it sprang.",0,1,1,0,0,3149
b,24,ci.43.1.688306_nonotes.txt,"In an effort to identify some of the characteristic features of gay male subjectivity, I inquired into the specific gay appeal of certain nongay products of mainstream heterosexual culture, like grand opera, Broadway musicals, Joan Crawford, and “Someone Like You.”",1,0,0,0,0,3150
e,246,sr.55.3.03_nonotes.txt,The sale of Charles Lamb's library in New York in YEAR thus provides a test case for an associational model of literary history that includes more bookish histories than we have had space to touch on here.,0,1,1,0,0,3151
b,39,sr.55.2.01_nonotes.txt,"The  November YEAR issue features the following representative account: The late John Hunter's House in Leicester Fields, is now appositely enough devoted to the Fashionable Arts and Sciences.",1,0,0,0,0,3152
e,81,sr.55.2.04_nonotes.txt,"It is surely no coincidence that, as White has shown, Bloomfield went about shortly afterwards reasserting control over his work by making fair copies of his original manuscripts before Lofft had a chance to edit all trace of them away.",1,0,0,0,0,3153
b,15,modernismmodernity.2016.23.3.555_nonotes.txt,"So if the etymology of car reminds us that the Romans once borrowed a Celtic root (Gaulish carro-) to name a two-wheeled wagon (Latin carrus), the morphology of inhumanism records both conceptual opposition and historical transition, a transition in which concepts or systems or principles persist even in their negation.",0,1,0,0,0,3154
e,120,sr.55.3.04_nonotes.txt,"In The Three Perils' allegory, storytelling does not only threaten to destroy its individual participants, but it also binds them together socially.",1,0,0,0,0,3155
e,111,sn.48.4.06_nonotes.txt,This makes of Oscar Wao a tale of transnational and translingual migration that blows all the cherished myths of American identity—from dream to self-invention to bootstrap mobility—to smithereens.,1,0,0,0,0,3156
b,69,sr.55.3.04_nonotes.txt,"In this article, I want to suggest that an either/or answer to the question of whether the Romantic period was a predominantly textual or sociable age is not desirable.",1,0,0,0,0,3157
e,126,sr.55.4.05_nonotes.txt,"While Wordsworth champions mental agency here, the passage elucidates what he has depicted over the last few hundred lines: external scenes, artifacts, and technologies can engender mental structures-concepts, associations, logics-which the mind can then manipulate and build upon.",0,1,1,0,0,3159
e,252,pmla.2016.131.5.1299_nonotes.txt,"Bustani confirms the reconciliation of allegory and reality in its conclusion, which insists on the truthfulness of the preceding narrative in two ways.",1,0,0,0,0,3160
e,141,modernismmodernity.2016.23.2.297_nonotes.txt,"Stella del mattino at once accentuates popular narratives of Lawrence's wartime exploits and calls them into question by representing the worlds in which these narratives, and even versions of Lawrence himself, were composed.",1,0,0,0,0,3162
b,48,ahr.2016.121.4.1114_nonotes.txt,"And so tree symbols, because of their great biological specificity and spatial diversity, were well suited for use as a widespread symbolic lingua franca.",0,1,0,0,0,3163
e,120,nlh.47.1.626115_nonotes.txt,"And the place in which he finds it is not the text of the Constitution but the repertoire of pre-judgements, of Vorurteile, always invisible in plain sight, that are assembled by the legal apparatus in all its ontological complexity and that constitute the conditions of possibility and validity of legal interpretation.",0,1,0,0,0,3164
b,12,pmla.2016.131.3.603_nonotes.txt,"It was about being taken for Keats, with sensitivity to what he has taken from Keats.",1,0,0,0,0,3165
b,105,modernismmodernity.2016.23.4.875_nonotes.txt,Julian Huxley was a close friend and early collaborator with Haldane.,1,0,0,0,0,3167
b,30,nlh.47.2.631301_nonotes.txt,The point is rather to reorient the interpretive performance of the texts toward a more explicitly constructive use of its affordance.,1,0,0,0,0,3168
e,87,modernismmodernity.2016.23.4.733_nonotes.txt,"One such design was patented by Iowan Sol Kuh, who included a padded head-rest and flaps to hold the lantern steady in his YEAR specification.",1,0,0,0,0,3169
e,147,ahr.2016.121.4.1085_nonotes.txt,"However, a deal Kizell had promised to make with local chiefs collapsed, stranding the settlers.",1,0,0,0,0,3170
e,90,sn.48.4.06_nonotes.txt,Yunior’s narration reminds us of our ignorance on every other page and takes no prisoners when it comes to pointing that out and rubbing it in (“For those of you who missed your mandatory two seconds of Dominican history…” []).,1,0,0,0,0,3172
b,51,modernismmodernity.2016.23.4.833_nonotes.txt,"Here the narrator, professing a love for the night, takes an evening walk, only to find himself enveloped in a darkness that swiftly becomes uncanny in its totality.",1,0,0,0,0,3173
b,165,pmla.2016.131.1.20_nonotes.txt,"By turning the flat modernist surface to the purposes of the realist novel, Achebe counters not just colonial modes of literary representation but the myth of modernist primitivism as well.",0,1,1,0,0,3174
e,189,pmla.2016.131.1.38_nonotes.txt,"Here Groff sounds like a secular Martin Luther, arguing for the right of individuals to interpret the (sacred) text according to their own lights—and like evangelicals who worry, as noted above, that a theatrical church service may ""water . . . down the substance of faith"".",1,0,0,0,0,3175
e,93,ahr.2016.121.3.727_nonotes.txt,"In one case, a Franciscan friar living in Madrid in the middle of the eighteenth century, Francisco de Hoyo, composed a hagiography of Benedict of Palermo in celebration of his beatification in YEAR.",1,0,0,0,0,3176
e,96,modernismmodernity.2016.23.3.651_nonotes.txt,"Modernism is the archaeological trace record of these discarded modes of modern satire, lodged within other forms, woven together with other genres, or forced conspicuously into the open.",0,1,0,0,0,3177
b,57,sn.48.4.02_nonotes.txt,"Kundera’s assertion that Linhartová writes from her own “elsewhere” suggests a view on his own translingualism: that authors write in their own particular form of language, their own aesthetic that should, in some way, change the language they are writing into.",1,0,0,0,0,3178
b,15,pmla.2016.131.5.1299_nonotes.txt,"Nor have literary theorists had much success in thinking the Welt of Weltliteratur, tending either to section the world into discrete economic spheres (eg., Immanuel Wallerstein’s world- systems theory, Pascale Casanova’s ""world-literary space"") or to expand the frame of reference in the spirit of universal comparison (eg., Franco Moretti’s ""distant reading,"" David Damrosch’s circulatory model).",0,1,0,0,0,3179
b,75,sr.55.1.02_nonotes.txt,"Matthews and Everest, finally, in their annotations to the poem in the Longman edition, The Poems of Shelley, identify the phrase in Opie's Adeline Mowbray, evidently read by Shelley in YEAR, and in Mary Wollstonecraft's A Vindication of the Rights of Woman.'",1,0,0,0,0,3180
b,66,pmla.2016.131.2.324_nonotes.txt,"Traditional techniques— particularized to a region, developed over a period of time—become ""perfected,"" purely aestheticized, with repetition.",0,1,0,0,0,3181
b,51,modernismmodernity.2016.23.4.733_nonotes.txt,"The ""Souvenir Strip"" of Edison's Kinetoscope and Sandows publication of his X-rays in his magazine, for example, were meant to explicate these technological processes for his reader.",1,0,0,0,0,3182
e,96,ci.42.4.686959_nonotes.txt,"This draws out the potential downside of appeals for less work that depend on state subsidy; without specification of the terms, these conditions of unwork might involve added exposure to the coercive violence of the state.",0,1,0,0,1,3183
b,27,sn.48.2.02_nonotes.txt,"Trollope, I argue, attempts to educate his readers in that book to be skeptical of the writing of authorities like the Times, Charles Dickens, and Thomas Carlyle.",1,0,0,0,0,3184
b,39,modernismmodernity.2016.23.2.403_nonotes.txt,"In the first pages of this Memoria para una bibliografía científica de México en el Siglo XIX (Report for a Scientific Bibliography of Mexico in the XIXth Century), published by the Secretaría de Fomento in YEAR, we find the official bestowal of this task.",1,0,0,0,0,3185
b,21,sn.48.3.03_nonotes.txt,"Indeed, when executed “morally”—that is, when true to the complexity of life—the novel conveys “a pure relationship, a pure relatedness” .",1,0,0,0,0,3186
b,60,nlh.47.2.631298_nonotes.txt,"Unlike baboons, we only need to negotiate our status intermittently.",0,1,0,0,0,3187
e,114,sr.55.3.05_nonotes.txt,"As Leutze ""draws with an unwavering pencil, beautifying and idealizing [the country's] rude, material life,"" he embraces a new, Americanized picturesque that celebrates expansion and the cultivation of wilderness.",0,1,0,0,0,3188
b,18,nlh.47.1.626115_nonotes.txt,"In the broad sense in which I define it here, the interpretive regime is not just a matter of the rules of a discursive game but is affected by a mix of material, political, and disciplinary infrastructures that make those rules binding upon a particular interpretive community.",0,1,0,0,0,3189
e,159,nlh.47.2.631298_nonotes.txt,"Indeed, the morality of which Latour speaks is one for which we are always on the hunt, much like the wisdom that philosophia can only love but never attain.",0,1,0,0,0,3190
e,126,ahr.2016.121.3.727_nonotes.txt,"The divine was the source of true unity, accessible to people of color as well as white Europeans.",0,1,0,0,0,3192
b,39,modernismmodernity.2016.23.1.177_nonotes.txt,"It is true that Cavell claims to ""have wished to understand philosophy not as a set of problems but as a set of texts,"" and that his own readings of Wittgenstein show a deep sensitivity to the literary properties of Wittgenstein's writing.",0,1,0,0,0,3193
e,150,modernismmodernity.2016.23.1.141_nonotes.txt,"Together, Leonard and Virginia's engagement diaries communicate a fantastic intimacy between this famous couple; that said, the records they hold can feel dogmatic, prescribed.",1,0,0,0,0,3194
b,39,pmla.2016.131.3.636_nonotes.txt,"If Casey is right about the ""threat"" posed by his ""appropriation of the feminine as a site for radicalist challenges"" in his work , these gendered imperatives might be seen to account for the scholarly shelving of his most accessible and popular novel, Manhattan Transfer, which in the last three decades has become an obscurity in an already obscure oeuvre.",0,1,0,0,0,3195
e,63,modernismmodernity.2016.23.4.855_nonotes.txt,"Already on the battlefields of the First World War, Borden glimpses a human commonality that will become ever more evident in later stages of what will be called the Anthropocene.",0,1,0,1,0,3196
e,105,ci.42.4.686962_nonotes.txt,"Those relationships, we might further concede, persist over time in no small measure because they are enforced by institutional fiat and by ideological domination of particular modes of scientific reasoning over the cosmos as a whole.",0,1,0,0,0,3197
b,45,asr.2016.81.5.1069_nonotes.txt,"These studies assess well-being as it relates to individuals’ role status as parents, not to their time in parenting activities.",1,0,0,0,0,3198
b,36,asr.2016.81.4.696_nonotes.txt,"Given dramatic changes over the second half of the twentieth century in women’s employment, education, household labor time, marriage timing, divorce rates, and gender role attitudes, the circumstances that hold marriages together or pull them apart may have changed substantially during this period.",0,1,0,0,1,3199
e,93,modernismmodernity.2016.23.4.711_nonotes.txt,"At the same time, Woolf critically engages the institutional and juridical operations that facilitate or coerce this abiding, the political shaping of secular minds.",1,0,0,0,0,3200
b,72,pmla.2016.131.1.38_nonotes.txt,"As with other modes of performance, and in rough parallel with the evolution of acting, styles of poetry reading in the United States have gone through fashions, displaying the same unresolved conflict between sincerity and theatricality, both before and since the institutionalization of the reading in the academy.",0,1,0,0,0,3201
b,33,pmla.2016.131.5.1222_nonotes.txt,"We want to understand what it means to be caught in such currents, whether as an agent of the colonial power or as a victim of its predatory reach.",1,0,0,0,0,3202
b,75,modernismmodernity.2016.23.3.539_nonotes.txt,"To what does Heidegger, the original Black Forest ham, raise his face then?",1,0,0,0,0,3203
e,147,sn.48.3.05_nonotes.txt,"Tassie draws on her experience, and in her own final line, “That much I learned in college” , showcases the importance of imparting this learning through her story.",1,0,0,0,0,3204
e,138,nlh.47.1.626116_nonotes.txt,"George Herbert Mead’s intersubjective model of self-formation became relevant for critical theory, because it promised to show a way out of the dead-end of Bewusstseinsphilosophie.",0,1,0,0,0,3205
b,36,modernismmodernity.2016.23.1.37_nonotes.txt,"Coming from critics of such different ideological stripes, the shared denial of a real bohemian subculture in what they felt to be an isolated and culturally impoverished corner of the South Atlantic would seem to echo Murger's famous quip that bohemia ""does not exist and is not possible anywhere but Paris.""",1,0,0,0,0,3206
e,198,sn.48.3.03_nonotes.txt,The decision to return him alive and marginally well to the final draft of the novel must have stemmed from the same logic that had Lawrence change the title from Paul Morel to Sons and Lovers.,1,0,0,0,0,3207
e,219,sn.48.3.03_nonotes.txt,"To readers familiar with the rhetoric of modernism, Bataille’s claim likely sounds familiar.",1,0,0,0,0,3208
b,18,sn.48.1.02_nonotes.txt,"As this description makes clear, Hall Farm has a past and a present (and a future as well, which comes into question later in the novel), and all are part of its story and therefore relevant to our understanding.",1,0,0,0,0,3209
e,87,sn.48.1.05_nonotes.txt,"Although Nathan expresses bewilderment at his teacher’s fury, the way in which he does so implicitly concedes that Leo’s jealousy may not be entirely misplaced: “All I’d done,” protests Nathan, “was to tell him I was contemplating living alongside a forty-eight-year-old Communist steelworker who...looked a little like an aging Montgomery Clift” .",1,0,0,0,0,3210
e,177,nlh.47.2.631297_nonotes.txt,"The stakes are ontological, not representational, because we have given up the bifurcation that makes the text into a (mere) reflection of the world.",0,1,0,0,0,3211
b,54,ahr.2016.121.4.1085_nonotes.txt,"Now that the trade had been abolished, what kind of society could Britain build in West Africa to replace it?",1,0,0,0,0,3212
b,27,ahr.2016.121.2.461_nonotes.txt,"In fact, this scholarship reflected only one of the many moments of encounter between Western and indigenous kinetic literacies that took place after Columbus’s crossing of the Atlantic.",0,1,0,0,0,3213
b,54,sn.48.2.02_nonotes.txt,"Trollope’s claim to write the conclusion to The Warden only because of “the custom of the thing,” then, serves as a self-aware nod to the effects of generic mediation.",1,0,0,0,0,3214
e,93,modernismmodernity.2016.23.4.833_nonotes.txt,Is this just a convenient convergence of images?,1,0,0,0,0,3215
b,60,sr.55.3.02_nonotes.txt,"Gikandi suggests we look to such texts-texts that are not part of the ""archive of absolute control"" written by slave owners and traders, or on their behalf-for an ""opening up of African voices"" not found in that archive.",1,0,0,0,0,3216
e,210,modernismmodernity.2016.23.3.555_nonotes.txt,"In the second stanza, to take one more example, a polysyllabic tongue-twister tumbles together disparate discourses, from religion and the law to philosophy, psychoanalysis, and the biological sciences: ""Crucifixion / Of an illegal ego's / Eclosion.""",1,0,0,0,0,3217
b,69,nlh.47.2.631298_nonotes.txt,"To say that women are naturally very different from men sounds like a reactionary claim, but to say that homosexual behavior is “not natural, but contingent and reversible through therapy” also sounds like a reactionary claim, though contingency and reversibility are usually progressive tropes.",1,0,0,0,0,3219
b,54,pmla.2016.131.5.1328_nonotes.txt,This situating is precisely what the postcolonial resuscitation of the genre aims to accomplish.,0,1,0,0,0,3220
e,102,ahr.2016.121.3.727_nonotes.txt,"Hoyo added Wadding’s Latin original: “negro nigerrimus, anima candidissimus.”",1,0,0,0,0,3221
b,51,ci.42.4.686962_nonotes.txt,"But these questions also signal the relevance of this episode for much larger and ongoing concerns about visual representation, the mediating power of instruments, and the “reality” we ascribe to phenomena that exceed both ordinary perception and ordained scientific postulates.",0,1,1,0,0,3223
b,78,modernismmodernity.2016.23.2.423_nonotes.txt,Reeve then suggests the whole story might be understood in thinking about health and illness.,1,0,0,0,0,3224
b,57,modernismmodernity.2016.23.4.711_nonotes.txt,"She shows the secular to be neither a world without religion nor a simple continuation of religious experience by other means (e.g., passionate or sacrificial nationalism or sacralizing the aesthetic), but a new political entanglement between the religious and non-religious in which sites of faith, its social and psychic locations, are dispersed and vicarious.",0,1,0,1,0,3226
b,75,sr.55.3.02_nonotes.txt,"The formal and stylistic tension between each of these interpolated sections and the surrounding narrative, I will argue, bespeaks a deep ambivalence on the part of Mungo Park; his sponsors, the African Association; and the British reading public about the system of transnational connections linking the places of the Atlantic rim-Europe, Africa, and the Americas.",0,1,0,0,0,3227
e,108,sr.55.1.01_nonotes.txt,"The tale about ruined half-built enterprises-only cornerstones and ""straggling heaps"" remaining-seems eerily fitting for a poem that itself closes off the half-built collaborative project of the Lyrical Ballads.",1,0,0,0,0,3228
b,39,modernismmodernity.2016.23.4.875_nonotes.txt,"The result was a powerful consensus, which prevails even today, that the evidence of genetics largely confirms Darwin's original insights.",0,1,0,0,0,3229
e,99,sr.55.1.01_nonotes.txt,Wordsworth enlists us to keep both himself and Michael alive: the transmission depends on us.,1,0,0,0,0,3230
e,168,sn.48.2.04_nonotes.txt,This form is not self-indulgent or gratuitous—what Sebald in “Air War and Literature” calls “linguistic fretwork” .,1,0,0,0,0,3231
b,39,sn.48.3.04_nonotes.txt,"In doing so, the novel revisits an earlier exploration of art and artist by Tennyson in “The Lady of Shalott.”",1,0,0,0,0,3232
b,39,ci.42.2.684359_nonotes.txt,I read this as a summary that inverts the logic of its occurrence.,1,0,0,0,0,3233
b,54,modernismmodernity.2016.23.1.193_nonotes.txt,"In his novel G. (YEAR) modernism as a whole, whose true historical meaning can only be understood long after the fact, becomes a sort of delayed undertaking for the postwar era.",0,1,0,1,0,3234
e,153,pmla.2016.131.1.38_nonotes.txt,"If Judeo-Christian religious ritual is one source of monotonous incantation, the silence and passivity of audiences at the conventional academic poetry reading is all the more remarkable, since virtually all Jewish, Muslim, and Christian services have some form of antiphonal liturgy, in which the officiate and congregation formally alternate in speaking, not to mention the spontaneous responses that commonly occur in evangelical and many African American churches.",0,1,0,0,0,3235
b,99,sr.55.1.05_nonotes.txt,"But living matter, and specifically the nerves and muscles, were electric conductors capable of communicating the ""electric"" or ""galvanic fluid.",1,0,0,0,0,3236
b,117,pmla.2016.131.5.1207_nonotes.txt,"Defining the identity and difference of a language by its incomprehensibility vis- à-vis all other languages colludes with the ideology of monolingualism: that human beings carry only one language in their heads and that if they carry more than one, the languages remain entirely separate from one another, divided up in the brain like the division made by a national territorial border on a map.",0,1,0,0,0,3237
b,102,sn.48.3.05_nonotes.txt,"Moore’s modern reimagining of Jane Eyre thus encourages us to bring a political consciousness to our interpretation of the novel, to note the connections between an Imperial Britain of the nineteenth century and a post / United States, and to become aware of the novel’s uneasy position within global feminism(s).",0,1,1,0,0,3238
b,66,ahr.2016.121.4.1085_nonotes.txt,Josiah Yamsey lived between these two versions of “civilization.”,1,0,0,0,0,3239
e,123,nlh.47.2.631301_nonotes.txt,"In addition, as argued in this book, it is also a way to analyze the regimes of memory and creative practices in media culture—both theoretical and artistic.",1,0,0,0,0,3240
b,81,pmla.2016.131.3.686_nonotes.txt,"Tsing writes of how leaders of Meratus Dayak communities have exploited impressions of Dayaks as uneducated, indigent, and isolated to obtain resources and assistance from the government.",1,0,0,0,0,3241
e,159,sr.55.3.04_nonotes.txt,The elucidation and analysis of the early nineteenth-century frame tale suggests that the Romantic period was indeed an important juncture with respect to the interdependency of textuality and sociability: a storytelling and a story reading age.,0,1,0,0,0,3242
e,162,modernismmodernity.2016.23.4.771_nonotes.txt,"As the humanities and the neurosciences join arms to think about what humans could possibly become in an age that is likely to require increasing capacities for adaptation, it might be worth returning to literature in general and Conrad's writings in particular for artistic inspiration.",0,1,0,0,0,3243
b,60,sr.55.4.05_nonotes.txt,"But what if, underneath the undeniable metaphysical gloss, this shuffling turns out to be a deliberate, scientifically informed, and relatively accurate portrayal of cognitive becoming?",1,0,0,0,0,3244
b,54,pmla.2016.131.2.324_nonotes.txt,"Ransom's failed economics would inform his YEAR essay ""The Aesthetic of Regionalism,"" in which he critiques ""industrialism, or the machine economy,"" as the ""enemy of regionalism"" .",1,0,0,0,0,3245
b,39,pmla.2016.131.1.38_nonotes.txt,"And indeed the phenomenal experience of the poetry reading may be the closest thing to a church service in our allegedly secular academic culture—I say allegedly, in agreement with Vincent Pecora’s thesis that the process of secularization associated with modernity has not spread as widely nor penetrated as deeply as Western humanists have tended to assume, not even in the academy.",0,1,0,0,0,3246
e,123,sr.55.2.01_nonotes.txt,"Sketched portraits of actors, satires of the stage, and illustrations drawing upon theatrical motifs have generated profit from the days of Hogarth to Oscar Cesare and Al Hirschfeld in the present moment.",0,1,0,0,0,3248
b,72,modernismmodernity.2016.23.1.177_nonotes.txt,I propose in what follows to reflect on the modernism of Philosophical Investigations by reading it in conjunction with the visual staging of modernism in Newman's Cathedra.,1,0,0,0,0,3249
b,27,sr.55.3.04_nonotes.txt,"The public space of Romanticism, Paul Magnuson notes, was ""the book and the periodical,"" thereby suggesting that the eighteenth-century world of interpersonal exchange became literally overwritten by a fully textual universe.",0,1,0,1,0,3251
b,69,modernismmodernity.2016.23.3.611_nonotes.txt,"By YEAR, when the Comprehensive Test Ban was enacted, the number of explosions carried out in the United States had increased to ,.",1,0,0,0,0,3252
e,90,sr.55.2.02_nonotes.txt,"The reader of Lyrical Ballads is constantly being exhorted to think beyond the passive pleasures of wonder and sentimentality that might provoke an immediate, physical response, and is encouraged instead to reflect on the meanings that might be drawn from the poems.",0,1,0,0,0,3253
b,18,ahr.2016.121.4.1167_nonotes.txt,"Moreover, the memorial is not just about the past—it is also a reminder of intolerance and violence against both gay men and lesbians in the present.",1,0,0,0,0,3254
b,99,modernismmodernity.2016.23.2.443_nonotes.txt,"Quite regrettably, the figures omitted from the volume included James Weldon Johnson, Paul Laurence Dunbar, Langston Hughes, and Countee Cullen, all of whom were on Pearson's list of suggested cuts; the final volume included no African American writers.",1,0,0,0,0,3255
e,102,sr.55.3.04_nonotes.txt,"To represent this moment narratively, Hogg again resorts to the generics of the frame tale, embedding the individual tales one after the other into the main story of the novel.",1,0,0,0,0,3256
e,192,sr.55.1.05_nonotes.txt,"There is a whole iconography surrounding the name ""Frankenstein,"" consisting of such elements as the creature's expansive forehead, the lab assistant Igor, and an electrical animation, often by lightning.",1,0,0,0,0,3257
e,183,sn.48.2.02_nonotes.txt,The maneuver functions similarly to the novel’s moments of self-reflexivity by suggesting that the book represents simply one of several potential mediations of the clerical scandal.,1,0,0,0,0,3258
b,129,ahr.2016.121.4.1085_nonotes.txt,"The missionaries were administrators as well as preachers, organizing agriculture, operating schools, and maintaining village registers.",1,0,0,0,0,3259
e,126,modernismmodernity.2016.23.1.177_nonotes.txt,My proposal has been that Wittgenstein stages the modernist problem of framing around a set of relations that foreground the nature of words as the medium of philosophical reflection.,0,1,1,0,0,3260
b,87,ahr.2016.121.4.1085_nonotes.txt,"In consequence, colonial officials claimed a mandate not just to reform former slaves’ culture, but to create a culture for them, and then to impose it.",1,0,0,0,0,3261
e,219,sr.55.1.05_nonotes.txt,"Electricity is the answer to a question only posed in the long aftermath of the novel, not by the novel itself, and not by Mary Shelley.",1,0,0,0,0,3264
e,156,pmla.2016.131.5.1328_nonotes.txt,He points as well to an additional stage whose center is not yet clear but that seems to have begun around YEAR.,1,0,0,0,0,3265
b,18,sr.55.4.05_nonotes.txt,My focus falls primarily on Wordsworth's The Prelude; or Growth of a Poet's Mind (YEAR) and its portrayal of the built environment as a precarious yet productive apparatus for the poet's cognitive becoming.,0,1,1,0,0,3266
b,30,modernismmodernity.2016.23.2.443_nonotes.txt,"Thus, at age twenty-seven, Pearson began collaborating on the Oxford Anthology of American Literature, a formative experience that connected him to the elite writing circles of the day and shaped his sense of the American literary canon.",1,0,0,0,0,3267
b,57,asr.2016.81.1.134_nonotes.txt,"Note that we are examining workers’ control over their work time, not reductions in work time such as part-time hours.",1,0,0,0,0,3269
b,12,sr.55.3.02_nonotes.txt,"Park traveled with the coffle by permission of its leader, the African slave trader Karfa Taura.",1,0,0,0,0,3270
e,150,modernismmodernity.2016.23.3.611_nonotes.txt,"Both test tube procreation and a life in orbit betokened a longing to be born and then live in a world without contingency and separated from a ""nature"" that humans share with a non-human world.",0,1,0,0,0,3271
e,162,asr.2016.81.5.1069_nonotes.txt,"These include a broader conception of parenting (as all time in activities with children) and indicators of the quality of time, including activity type, whether other adults are present, and restorative time in sleep and leisure.",1,0,0,0,0,3272
